"Add configurable attributes to the existing Attribute Set",可配置的屬性添加到現有的屬性設置,module,Magento_ConfigurableProduct
"Choose existing Attribute Set",選擇現有屬性設置,module,Magento_ConfigurableProduct
Save,保存,module,Magento_ConfigurableProduct
Configurations,配置,module,Magento_ConfigurableProduct
"Attribute Values",設置產品圖片,module,Magento_ConfigurableProduct
"Bulk Images &amp; Price",大容量圖像及價格,module,Magento_ConfigurableProduct
"Create New Attribute",創建新的屬性,module,Magento_ConfigurableProduct
"Select Attributes",選擇屬性,module,Magento_ConfigurableProduct
Summary,用戶中心,module,Magento_ConfigurableProduct
"Choose an Option...",選擇一個選項。 ,module,Magento_ConfigurableProduct
"This attribute is used in configurable products.",此屬性用於在可配置的產品。 ,module,Magento_ConfigurableProduct
"Product has been already attached",產品附帶已經,module,Magento_ConfigurableProduct
"Product with specified sku: %1 is not a configurable product","產品與指定 sku: %1 不是一個可配置的產品",module,Magento_ConfigurableProduct
"Requested option doesn't exist",請求的選項不存在,module,Magento_ConfigurableProduct
"Requested option doesn't exist: %1","要求選項不存在: %1",module,Magento_ConfigurableProduct
"Cannot delete variations from product: %1","不能從產品中刪除變化: %1",module,Magento_ConfigurableProduct
"Cannot delete option with id: %1","無法刪除選項 id: %1",module,Magento_ConfigurableProduct
"Option with id ""%1"" not found","Id 為""%1""找不到選項",module,Magento_ConfigurableProduct
"Something went wrong while saving option.",保存選項時出了錯。 ,module,Magento_ConfigurableProduct
"Only implemented for configurable product: %1","只有實施了可配置產品: %1",module,Magento_ConfigurableProduct
"Option attribute ID is not specified.","不指定選項屬性 ID。",module,Magento_ConfigurableProduct
"Option label is not specified.",未指定選項標籤。 ,module,Magento_ConfigurableProduct
"Option values are not specified.",不指定選項的值。 ,module,Magento_ConfigurableProduct
"Value index is not specified for an option.",值索引未指定選項。 ,module,Magento_ConfigurableProduct
"Product with id ""%1"" does not contain required attribute ""%2"".","與id""%1""產品不包含所需的屬性""%2""。",module ,Magento_ConfigurableProduct
"You can't add the item to shopping cart.",無法將該項目添加到購物車。 ,module,Magento_ConfigurableProduct
"You need to choose options for your item.",你需要選擇你的項目的選擇。 ,module,Magento_ConfigurableProduct
"Some product variations fields are not valid.",一些產品變化字段不是有效的。 ,module,Magento_ConfigurableProduct
"Configuration must have specified attributes",配置必須具有指定的屬性,module,Magento_ConfigurableProduct
"Choose Affected Attribute Set",選擇受影響的屬性集,module,Magento_ConfigurableProduct
Confirm,確認,module,Magento_ConfigurableProduct
"Select Associated Product",選擇關聯的產品,module,Magento_ConfigurableProduct
Done,完成,module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.",更好的結果，將添加到您的產品的屬性和屬性值。 ,module,Magento_ConfigurableProduct
"Add Products Manually",手動添加產品,module,Magento_ConfigurableProduct
"Create Configurations",創建配置,module,Magento_ConfigurableProduct
"Current Variations",當前的變化,module,Magento_ConfigurableProduct
Image,圖片,module,Magento_ConfigurableProduct
Name,名字,module,Magento_ConfigurableProduct
Price,價格,module,Magento_ConfigurableProduct
Quantity,數量,module,Magento_ConfigurableProduct
Weight,重量,module,Magento_ConfigurableProduct
Status,狀態,module,Magento_ConfigurableProduct
Actions,動作,module,Magento_ConfigurableProduct
"This group contains attributes used in configurable products. Please move these attributes to another group and try again.",此組包含用於配置產品的屬性。請將這些屬性移動到另一個組，然後重試。 ,module,Magento_ConfigurableProduct
"This attribute is used in configurable products. You cannot remove it from the attribute set.",此屬性用於在可配置的產品。您無法刪除它從屬性集。 ,module,Magento_ConfigurableProduct
"Associated Products",相關產品,module,Magento_ConfigurableProduct
"Step 2: Attribute Values","第 2 步: 屬性值",module,Magento_ConfigurableProduct
"Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.","從要在該產品中包含每個屬性選擇值。每個唯一值的組合創建獨特產品的SKU 。",module,Magento_ConfigurableProduct
"Sort Variations",排序變化,module,Magento_ConfigurableProduct
Options,選項,module,Magento_ConfigurableProduct
"Select All",選擇全部,module,Magento_ConfigurableProduct
"Deselect All",取消全選,module,Magento_ConfigurableProduct
"Remove Attribute",刪除屬性,module,Magento_ConfigurableProduct
"Save Option",保存選項,module,Magento_ConfigurableProduct
"Remove Option",刪除選項,module,Magento_ConfigurableProduct
"Create New Value",創建新的值,module,Magento_ConfigurableProduct
"Step 3: Bulk Images, Price and Quantity","第 3 步: 批量圖像、 價格和數量",module,Magento_ConfigurableProduct
Images,圖片,module,Magento_ConfigurableProduct
"Apply single set of images to all SKUs","適用於所有 Sku 的圖像的單集",module,Magento_ConfigurableProduct
"Apply unique images by attribute to each SKU","每個 SKU 屬性不適用於獨特的圖像",module,Magento_ConfigurableProduct
"Skip image uploading at this time",跳過這次上傳的圖像,module,Magento_ConfigurableProduct
"Browse Files...",瀏覽文件。 。 。 ,module,Magento_ConfigurableProduct
"Browse to find or drag image here",瀏覽以找到或將圖像拖到此處,module,Magento_ConfigurableProduct
"Remove image",刪​​除圖像,module,Magento_ConfigurableProduct
Hidden,從產品頁隱藏,module,Magento_ConfigurableProduct
"Alt Text","Alt 文本",module,Magento_ConfigurableProduct
Role,職能,module,Magento_ConfigurableProduct
"Hide from Product Page",從產品頁面隱藏,module,Magento_ConfigurableProduct
"Select attribute",選擇屬性,module,Magento_ConfigurableProduct
Select,選擇,module,Magento_ConfigurableProduct
"Apply single price to all SKUs","適用於所有 Sku 的單一價格",module,Magento_ConfigurableProduct
"Apply unique prices by attribute to each SKU","每個 SKU 屬性不適用於獨特的價格",module,Magento_ConfigurableProduct
"Skip price at this time",在這個時候跳過價格,module,Magento_ConfigurableProduct
"Apply single quantity to each SKUs","適用於每個 Sku 單數量",module,Magento_ConfigurableProduct
"Apply unique quantity by attribute to each SKU","每個 SKU 屬性不適用於獨特的數量",module,Magento_ConfigurableProduct
"Skip quantity at this time",在這個時候跳過數量,module,Magento_ConfigurableProduct
"Step 1: Select Attributes","步驟 1: 選擇屬性",module,Magento_ConfigurableProduct
"Selected Attributes:",選定的屬性:,module,Magento_ConfigurableProduct
"Step 4: Summary","第 4 步: 摘要",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","可配置的產品讓客戶選擇選項 (Ex: 襯衫的顏色)。您需要創建一個簡單的產品，為每個配置 (Ex: 為每種顏色的產品)。 ",module,Magento_ConfigurableProduct
"Edit Configurations",編輯配置,module,Magento_ConfigurableProduct
"Upload Image",上傳圖片,module,Magento_ConfigurableProduct
"Upload image",上傳圖片,module,Magento_ConfigurableProduct
"No Image",沒有圖像,module,Magento_ConfigurableProduct
"Choose a different Product",選擇一種不同的產品,module,Magento_ConfigurableProduct
"Remove Product",刪除產品,module,Magento_ConfigurableProduct
"Create Product Configurations",創建產品配置,module,Magento_ConfigurableProduct
Cancel,保存,module,Magento_ConfigurableProduct
"Page not found.",找不到網頁。 ,module,Magento_Contact
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.",發送郵件至,module,Magento_Contact
"We can't process your request right now. Sorry, that's all we know.",我們現在無法處理您的請求。對不起，我們都知道。 ,module,Magento_Contact
"* Required Fields",*必要字段,module,Magento_Contact
"Write Us",給我們寫信,module,Magento_Contact
"Jot us a note and we’ll get back to you as quickly as possible.",我們記筆記，我們會盡可能快地回到你。 ,module,Magento_Contact
Name,名字,module,Magento_Contact
Email,郵箱,module,Magento_Contact
"Phone Number",電話號碼,module,Magento_Contact
"What’s on your mind?",您的想法是什麼?,module,Magento_Contact
Submit,提交,module,Magento_Contact
"Invalid domain name: %1","無效的域名: %1",module,Magento_Cookie
"Invalid cookie lifetime: %1","無效的 cookie 的生命週期: %1",module,Magento_Cookie
"Invalid cookie path","無效的 cookie 路徑",module,Magento_Cookie
"We use cookies to make your experience better.","我們使用 cookie 來使你的體驗更好。",module,Magento_Cookie
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","為了遵守新的 e-隱私指令，我們需要問您同意設置的 cookie。",module,Magento_Cookie
"<a href=""%1"">Learn more</a>.","<a href=""%1""> 了解更多</a>。",module,Magento_Cookie
"Allow Cookies","允許使用 Cookie",module,Magento_Cookie
"We can't save the cron expression.","我們不能保存cron 表達式",module,Magento_Cron
Daily,每天,module,Magento_Cron
Weekly,每月,module,Magento_Cron
Monthly,每月,module,Magento_Cron
"Invalid cron expression: %1","無效的 cron 表達式: %1",module,Magento_Cron
"Invalid cron expression, expecting 'match/modulus': %1","無效的 cron 表達式，期待 ' 匹配與模量 ': %1",module,Magento_Cron
"Invalid cron expression, expecting numeric modulus: %1","無效的 cron 表達式，期待數值模量: %1",module,Magento_Cron
"Invalid cron expression, expecting 'from-to' structure: %1","無效的 cron 表達式，期待 '從-到' 結構: %1",module,Magento_Cron
"Save Currency Rates",保存貨幣匯率,module,Magento_CurrencySymbol
Options,選項,module,Magento_CurrencySymbol
Reset,重置,module,Magento_CurrencySymbol
Import,導入,module,Magento_CurrencySymbol
"Manage Currency Rates",管理匯率,module,Magento_CurrencySymbol
"Import Service",導入服務,module,Magento_CurrencySymbol
"Save Currency Symbols",保存貨幣符號,module,Magento_CurrencySymbol
"Currency Symbols",貨幣符號,module,Magento_CurrencySymbol
"Use Standard",使用標準,module,Magento_CurrencySymbol
"Please specify a correct Import Service.",請指定正確的導入服務。 ,module,Magento_CurrencySymbol
"We can't initialize the import model.",我們無法初始化導入模板,module,Magento_CurrencySymbol
"Click ""Save"" to apply the rates we found.","單擊""保存""以應用我們發現率。",module,Magento_CurrencySymbol
"Currency Rates",貨幣匯率,module,Magento_CurrencySymbol
"Please correct the input data for ""%1 => %2"" rate.","請更正""%1 => %2""率的輸入的數據。",module,Magento_CurrencySymbol
"All valid rates have been saved.",所有有效的匯率已被保存。 ,module,Magento_CurrencySymbol
System,系統,module,Magento_CurrencySymbol
"You applied the custom currency symbols.",你應用了自定義的貨幣符號。 ,module,Magento_CurrencySymbol
"You must first configure currency options before being able to see currency rates.",在看貨幣匯率之前你必須先配置貨幣選項,module,Magento_CurrencySymbol
"Old rate:",舊率:,module,Magento_CurrencySymbol
"Please specify a website.",請指定一個網站。 ,module,Magento_CustomerImportExport
"Please specify an email.",請註明郵件。 ,module,Magento_CustomerImportExport
"We found an invalid value in a website column.","商店列表中的無效值 (商店不存在)",module,Magento_CustomerImportExport
